_folder,_file_name,_image_path,generated,error,new_rule_auto_label,new_rule_reason_cn,episode_uid,v0_3_category_cn,condition_context_cn,condition_level,condition_score_peak,body_attitude_score_simple,steer_response_strength,steer_delta_prepost,response_shape,coordinate_continuity_ok,subject,session_stamp,t_condition_anchor,dataset_candidate_version,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_end,t_condition_peak,condition_duration_s,condition_score_mean,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_rate_peak_near,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_reason_cn,recommended_use,new_rule_review_priority,strong_body_attitude_auto,moderate_body_attitude_auto,strong_or_medium_steer_auto,light_steer_auto,coord_and_window_ok_auto,_group_order
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留,010_V03_byx_2025_09_28_17_25_18_0020_低附着_score6.9_body2.4.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留\010_V03_byx_2025_09_28_17_25_18_0020_低附着_score6.9_body2.4.png,True,,KEEP_DELAYED_WEAK,中等车身动态，响应延迟或不明显，可保留为延迟/弱极限样本,V03_byx_2025_09_28_17_25_18_0020,延迟或无明显转向响应,低附着,strong,6.928843667402044,2.374682083333333,weak,0.742812,return,True,byx,2025_09_28_17_25_18,537.234,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,20,545.404,544.56,8.169999999999959,3.161927288530931,True,535.234,537.234,537.234,542.234,4,True,True,True,True,False,True,False,False,0.0381655,0.09386,2.8103,0.099977,0.0990709,0.0389717,0.00059303,0.8,130.152,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,535.014,before_condition,-2.220000000000028,1.0,8.0,9.040800000008222,1.872912000001028,False,541.515,0.835839,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,554.14,-16.90599999999995,differentmu_road,design_high_risk_surface,roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;ay;roll_rate;ay;roll_rate,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,3,False,True,False,True,True,10
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准,003_V03_byx_2025_09_28_17_25_18_0007_低附着_score5.1_body3.4.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准\003_V03_byx_2025_09_28_17_25_18_0007_低附着_score5.1_body3.4.png,True,,MANUAL_REVIEW_BOUNDARY,车身动态、方向盘响应或坐标风险边界不清，需要人工复核,V03_byx_2025_09_28_17_25_18_0007,排除样本,低附着,strong,5.065044593636416,3.4056988333333336,weak,0.959408,countersteer,False,byx,2025_09_28_17_25_18,192.419,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,7,197.87,197.71,5.450999999999993,3.1395162072877216,True,190.419,192.419,192.419,197.419,1,True,True,True,True,False,True,False,False,0.0073449999999999,1.74387,4.48229,0.156038,0.112975,0.0630074,2.66453e-09,0.8,126.5435,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,193.689,after_condition,1.2699999999999818,1.0,8.0,9.215400000008378,2.111333000001048,False,194.705,1.293638,True,True,episode_candidates_v0_6.csv,191.805,0.6140000000000043,middle_section,design_regular_road,ay;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,4,False,True,False,True,False,3
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,004_V03_byx_2025_09_28_17_35_43_0006_横滚_姿态_score8.1_body33.0.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\004_V03_byx_2025_09_28_17_35_43_0006_横滚_姿态_score8.1_body33.0.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_byx_2025_09_28_17_35_43_0006,排除样本,横滚/姿态,extreme,8.13262406985185,33.03754666666667,weak,-2.355667,weak_or_no_clear_steer,False,byx,2025_09_28_17_35_43,194.335,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,byx/Entity_Recording_2025_09_28_17_35_43_vehicle.csv,39016149,facc231296f1672792e40223812a82a39b208c27b27fd545c550204a1448f76b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,117174,585.865,0.0,585.865,200.0000000001819,21,0,6,196.655,195.325,2.319999999999993,5.18840018411914,True,192.335,194.335,194.335,199.335,4,True,True,True,True,False,False,True,True,0.0,,6.2909,0.46838,2.69699,0.557004,,,,4.28392195,0.17726536,0.1266131655,0.08189279375,0.0025,193.475,before_condition,-0.8600000000000136,4.524363889,8.0,8.883700000008076,1.6311250854591086,False,199.315,-2.445557,False,False,episode_candidates_v0_6.csv,194.205,0.1299999999999954,curve1,design_curve_context,roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,4
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,008_V03_byx_2025_09_28_17_35_43_0020_横滚_姿态_score9.3_body27.0.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\008_V03_byx_2025_09_28_17_35_43_0020_横滚_姿态_score9.3_body27.0.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_byx_2025_09_28_17_35_43_0020,排除样本,横滚/姿态,extreme,9.301859735059978,26.952805833333333,medium,-3.466748,countersteer,False,byx,2025_09_28_17_35_43,578.8,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,byx/Entity_Recording_2025_09_28_17_35_43_vehicle.csv,39016149,facc231296f1672792e40223812a82a39b208c27b27fd545c550204a1448f76b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,117174,585.865,0.0,585.865,200.0000000001819,21,0,20,584.54,582.395,5.740000000000009,6.325816501635611,True,576.8,578.8,578.8,583.8,4,True,True,True,True,False,False,True,True,0.0,,14.1615,0.420187,1.55887,0.722319,,,,4.28392195,0.17726536,0.1266131655,0.08189279375,0.0025,579.25,after_condition,0.4500000000000455,3.426608,8.0,9.984000000009074,2.259714208337776,False,581.19,-3.505491,True,True,all_raw_vehicle_instability_candidates_v0_1.csv,568.39,10.409999999999968,differentmu_road,design_high_risk_surface,ay;roll_rate;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,8
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,022_V03_byx_2025_09_28_17_35_43_0005_横滚_姿态_score10.1_body22.2.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\022_V03_byx_2025_09_28_17_35_43_0005_横滚_姿态_score10.1_body22.2.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_byx_2025_09_28_17_35_43_0005,排除样本,横滚/姿态,extreme,10.14327246752804,22.2328075,medium,2.014289,return,False,byx,2025_09_28_17_35_43,168.715,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,byx/Entity_Recording_2025_09_28_17_35_43_vehicle.csv,39016149,facc231296f1672792e40223812a82a39b208c27b27fd545c550204a1448f76b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,117174,585.865,0.0,585.865,200.0000000001819,21,0,5,184.595,171.48,15.879999999999995,4.168822447722006,True,166.715,168.715,168.715,173.715,4,True,True,True,True,False,False,True,True,0.0,,11.4911,1.6117,1.02261,0.268347,,,,4.28392195,0.17726536,0.1266131655,0.08189279375,0.0025,170.32,after_condition,1.6049999999999898,1.906249,8.0,13.247000000012044,2.712551751045047,False,171.695,2.244315,True,False,episode_candidates_v0_6.csv,163.465,5.25,curve1,design_curve_context,roll_rate;ay;roll_rate;roll_rate;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,22
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,003_V03_byx_2025_09_28_17_46_00_0001_低附着_score8.3_body38.3.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\003_V03_byx_2025_09_28_17_46_00_0001_低附着_score8.3_body38.3.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_byx_2025_09_28_17_46_00_0001,排除样本,低附着,extreme,8.271126292601533,38.27135266666667,none,1.250179,weak_or_no_clear_steer,False,byx,2025_09_28_17_46_00,70.95,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,1,72.86,71.67,1.9099999999999968,5.677712837707842,True,68.95,70.95,70.95,75.95,4,True,True,True,True,False,True,True,True,0.0195749999999996,1.73767,5.53378,0.373201,3.26267,0.648774,3.88818e-09,0.8,49.1725,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,2.6424323675,8.0,5.829400000005303,0.0,False,75.8,1.222603,False,False,episode_candidates_v0_6.csv,67.74,3.210000000000008,middle_section,design_regular_road,ay;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,False,True,False,3
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\01_明确极限主样本_可作为标尺,024_V03_byx_2025_09_28_17_46_00_0027_弯道_曲率_score10.2_body10.8.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\01_明确极限主样本_可作为标尺\024_V03_byx_2025_09_28_17_46_00_0027_弯道_曲率_score10.2_body10.8.png,True,,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,V03_byx_2025_09_28_17_46_00_0027,强响应型极限工况,弯道/曲率,extreme,10.217088851892752,10.826999166666669,strong,-1.857901,countersteer,True,byx,2025_09_28_17_46_00,536.165,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,27,542.906,538.781,6.7409999999999854,6.2259812947142965,True,534.165,536.165,536.165,541.165,4,True,True,True,True,True,False,True,True,0.0042925,0.00435615,12.0556,0.41553,0.58592,0.116445,0.0185684,1.0,102.3675,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,536.291,near_sync,0.12600000000009,3.2176910000000003,8.0,27.75060000002524,3.5774019320065227,False,539.165,-2.875781,True,True,episode_candidates_v0_6.csv,527.8,8.365000000000009,differentmu_road,design_high_risk_surface,roll_rate;roll_rate,,,strong_response,工况明确且方向盘响应较强,轨迹预测/强响应分析,1,True,True,True,False,True,24
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大,017_V03_byx_2025_09_28_17_46_00_0020_低附着_score8.8_body8.9.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大\017_V03_byx_2025_09_28_17_46_00_0020_低附着_score8.8_body8.9.png,True,,KEEP_WEAK_CONSERVATIVE,车身姿态/横向动态强，但方向盘幅度不大，符合保守/弱响应,V03_byx_2025_09_28_17_46_00_0020,弱响应/保守响应,低附着,extreme,8.776728742177433,8.903546333333333,weak,0.450993,return,True,byx,2025_09_28_17_46_00,369.365,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,20,381.631,372.565,12.265999999999964,4.265217640349702,True,367.365,369.365,369.365,374.365,4,True,True,True,True,False,True,True,True,0.0085335,0.008611,6.31189,0.491639,0.488665,0.0888612,2.71115e-09,0.8,118.6925,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,366.866,before_condition,-2.499000000000024,1.58027224175,8.0,10.088000000009172,1.5463894335968216,False,373.145,-2.347119,True,False,episode_candidates_v0_6.csv,358.145,11.220000000000027,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,2,True,True,False,True,True,17
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动,010_V03_byx_2025_09_28_17_46_00_0003_低附着_score6.4_body10.1.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动\010_V03_byx_2025_09_28_17_46_00_0003_低附着_score6.4_body10.1.png,True,,KEEP_DELAYED,车身姿态/横向动态强，但方向盘响应延迟或不明显,V03_byx_2025_09_28_17_46_00_0003,延迟或无明显转向响应,低附着,strong,6.357733840176661,10.117929666666669,weak,0.962025,countersteer,True,byx,2025_09_28_17_46_00,105.176,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,3,106.586,105.496,1.4099999999999966,4.55859431750022,True,103.176,105.176,105.176,110.176,2,True,False,True,False,False,True,False,False,0.006368,1.24684,4.44394,0.167564,0.877151,0.0865384,1.90066e-09,0.8,126.161,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,103.961,before_condition,-1.2150000000000034,1.0156907345,8.0,8.935999999982728,2.064163311941985,False,105.455,0.4724608999999999,True,True,episode_candidates_v0_6.csv,95.58,9.596000000000004,middle_section,design_regular_road,roll_rate;roll_rate,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,2,True,True,False,True,True,10
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线,015_V03_byx_2025_09_28_17_46_00_0000_低附着_score11.1_body1.0.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线\015_V03_byx_2025_09_28_17_46_00_0000_低附着_score11.1_body1.0.png,True,,NORMAL_CONTROL_OR_EXCLUDE_LIGHT_STEER,缺少明显车身姿态/横向动态，更像普通驾驶、正常弯道或直线保持微调,V03_byx_2025_09_28_17_46_00_0000,弱响应/保守响应,低附着,extreme,11.064640554010737,0.9788922666666666,none,0.1968728,return,True,byx,2025_09_28_17_46_00,28.93,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,0,58.186,55.765,29.256,2.599203604255856,True,26.93,28.93,28.93,33.93,4,True,True,True,True,False,True,True,True,0.001639,0.0024985,0.949818,0.0362999,0.0492737,0.0157452,1.73483e-09,0.8,131.96300000000002,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,1.0,8.0,4.223699999997839,0.0,False,29.435,0.3094467999999999,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,12.93,16.0,middle_section,design_regular_road,roll_rate;roll_rate;ay;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,5,False,False,False,True,True,15
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除,012_V03_cwh_2025_09_26_19_23_28_0001_横滚_姿态_score4.8_body1.7.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除\012_V03_cwh_2025_09_26_19_23_28_0001_横滚_姿态_score4.8_body1.7.png,True,,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,V03_cwh_2025_09_26_19_23_28_0001,排除样本,横滚/姿态,strong,4.819023457502501,1.670351,none,-0.4420914,return,False,cwh,2025_09_26_19_23_28,112.08,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_23_28_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_23_28_vehicle.csv,10880680,c9ae8b2b55355449f073e1a9de5f1f183c1d5d3b724dad0ea8b7dce9a77d1812,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,32810,164.045,0.0,164.045,200.0000000001819,3,0,1,113.96,113.355,1.879999999999996,3.232471451971562,True,110.08,112.08,112.08,117.08,3,True,True,True,True,False,False,False,False,0.0,,1.97473,0.083448,0.0584409,0.0296926,,,,1.306838450000002,0.0457601625,0.03,0.1008729495000001,0.0025,,none,,1.0,8.0,2.0595200000018727,0.0,False,113.315,0.755728,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,112.07,0.0100000000000051,curve1,design_curve_context,ay,,,excluded,窗口不完整或坐标连续性异常,排除,6,False,False,False,True,False,12
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除,001_V03_cwh_2025_09_26_19_27_21_0001_横滚_姿态_score4.9_body2.0.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除\001_V03_cwh_2025_09_26_19_27_21_0001_横滚_姿态_score4.9_body2.0.png,True,,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,V03_cwh_2025_09_26_19_27_21_0001,排除样本,横滚/姿态,strong,4.877467045651102,1.9716056666666664,none,-0.371406,countersteer,False,cwh,2025_09_26_19_27_21,55.23,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_27_21_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_27_21_vehicle.csv,29819690,5990b24325f474f71ba9b64920ced7ea4748d301d3b46d74c85d72d84924dc63,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,86787,433.93,0.0,433.93,200.0000000001819,14,0,1,56.125,55.41,0.8950000000000031,4.256560404089421,True,53.23,55.23,55.23,60.23,4,True,True,True,True,False,False,True,True,0.0,,2.47562,0.092575,0.07007,0.0343752,,,,2.0722400500000018,0.08705654125,0.03832312075,0.0287891685,0.0025,,none,,1.0,8.0,3.3335770000006635,0.0,False,55.51,-0.4773472000000001,True,True,all_raw_vehicle_instability_candidates_v0_1.csv,55.01,0.2199999999999988,longstraight,design_regular_road,ay,,,excluded,窗口不完整或坐标连续性异常,排除,6,False,False,False,True,False,1
