review_label_uid,subject,session_stamp,vehicle_raw_absolute_path,source_event_uid,source_anchor,source_event_type,source_event_level,source_curvature_anchor,leakage_risk_anchor,causal_anchor_status,review_label_suffix,auto_event_role,event_start_rel_s,event_end_rel_s,anchor_rel_s,review_start_rel_s,review_end_rel_s,original_road_start_rel_s,original_road_end_rel_s,original_road_duration_s,direction_hint,pre_points,response_points,curve_points,steer_baseline,steer_delta_peak_signed,steer_delta_peak_abs,curve_peak_abs,curve_mean,speed_median,yaw_peak_abs,ay_peak_abs,roll_peak_abs,nearby_old_v400_count,nearby_dynamic_count,nearby_road_count,codex_review_score,codex_recommended_decision,codex_evidence_reason,codex_review_status
codex_byx_2025_09_28_17_05_51_0001_full,byx,2025_09_28_17_05_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,raw_road_curvature_onset__byx__2025_09_28_17_05_51__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109098127117895,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,158.535,175.46,158.535,150.998,182.998,158.535,175.46,16.925,left,400,4893,3385,-0.258832,-2.339088,2.339088,0.01091,-0.003661296499261448,94.0718,0.396939,6.71268,0.094778,9,2,1,87.71075672639284,auto_accept_high,road=curve_short; score=87.7; curve_peak=0.01091; steer_delta_peak=2.339; old=9; dynamic=2; speed=94.1,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_15_52_46_0003_full,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010809699877175,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,339.66,341.61,339.66,324.635,356.635,339.66,341.61,1.95,left,400,3395,389,-0.2244495,0.3267255,0.3267255,0.00108051,0.0009393521131105399,104.22,0.3932,7.9005,0.139265,4,1,1,54.40794587737844,needs_human_review,road=curve_short; score=54.4; curve_peak=0.001081; steer_delta_peak=0.3267; old=4; dynamic=1; speed=104,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_15_52_46_0004_entry,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061645198836218,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,504.025,516.025,504.025,496.025,526.025,504.025,536.205,32.18,right,400,4400,2400,-0.159698,1.2063679999999999,1.2063679999999999,0.00585956,-0.0020482750129738746,101.4465,0.204625,4.8581,0.0676221,5,7,1,65.96595628407067,auto_accept_medium,road=curve_entry; score=66.0; curve_peak=0.00586; steer_delta_peak=1.206; old=5; dynamic=7; speed=101,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_15_52_46_0004_exit,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061645198836218,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,524.205,536.205,524.205,514.205,544.205,504.025,536.205,32.18,right,400,4000,2400,0.1436405,-0.4476765,0.4476765,0.00233733,-0.0019006885912500001,90.31684999999999,0.204625,4.8581,0.0676221,6,6,0,58.0,auto_accept_medium,road=curve_exit_or_return; score=58.0; curve_peak=0.002337; steer_delta_peak=0.4477; old=6; dynamic=6; speed=90.3,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_15_52_46_0005_full,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0196251920590768,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,579.26,589.16,579.26,568.21,600.21,579.26,589.16,9.9,left,400,4189,1980,-0.266337,-1.792103,1.792103,0.0196254,0.007272302798041918,98.65465,0.35067,6.86781,0.0954374,3,5,1,83.55504935603463,auto_accept_high,road=curve_short; score=83.6; curve_peak=0.01963; steer_delta_peak=1.792; old=3; dynamic=5; speed=98.7,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_16_03_48_0001_full,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_16_03_48__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0108944993595575,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,137.355,165.46,137.355,135.407,167.407,137.355,165.46,28.105,left,400,6010,5620,-0.312763,4.109203,4.109203,0.0108799,-0.005466584768683273,54.26965,1.95304,10.8389,0.268963,8,5,1,99.95851999483946,auto_accept_high,road=curve_short; score=100.0; curve_peak=0.01088; steer_delta_peak=4.109; old=8; dynamic=5; speed=54.3,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_16_03_48_0002_full,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_16_03_48__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0083151300033379,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,288.36,306.715,288.36,281.538,313.538,288.36,306.715,18.355,right,400,5036,3672,-0.163537,-1.408653,1.408653,0.00831548,0.0022853438477668845,86.8611,0.305147,5.87953,0.0795234,6,5,2,74.23786894280371,auto_accept_high,road=curve_short; score=74.2; curve_peak=0.008315; steer_delta_peak=1.409; old=6; dynamic=5; speed=86.9,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_16_03_48_0003_full,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_16_03_48__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010848672411996,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,311.5,313.61,311.5,296.555,328.555,311.5,313.61,2.11,left,401,3412,423,-0.246266,0.31119230000000003,0.31119230000000003,0.00108489,0.0009409754160756502,96.09085,0.305147,5.00268,0.0706718,3,3,1,54.0,needs_human_review,road=curve_short; score=54.0; curve_peak=0.001085; steer_delta_peak=0.3112; old=3; dynamic=3; speed=96.1,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_16_03_48_0004_full,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_16_03_48__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060362886160448,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,468.955,497.37,468.955,467.163,499.163,468.955,497.37,28.415,right,400,6041,5683,-0.0516617,3.3992017,3.3992017,0.00603635,-0.002344907611648777,98.70075,0.736915,12.0035,0.217635,9,4,1,89.61563819327975,auto_accept_high,road=curve_short; score=89.6; curve_peak=0.006036; steer_delta_peak=3.399; old=9; dynamic=4; speed=98.7,codex_auto_reviewed_not_human_verified
codex_zdq_2025_09_26_16_03_48_0005_full,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,raw_road_curvature_onset__zdq__2025_09_26_16_03_48__00005,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.2588848107132618,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,540.1,551.035,540.1,529.567,557.87,540.1,551.035,10.935,right,400,3555,2188,-0.00244346,-2.99376654,2.99376654,0.258885,0.00287269667917276,82.9416,0.372226,7.30395,0.108847,6,3,1,94.60077463002114,auto_accept_high,road=curve_short; score=94.6; curve_peak=0.2589; steer_delta_peak=2.994; old=6; dynamic=3; speed=82.9,codex_auto_reviewed_not_human_verified
codex_zt_2025_09_28_11_20_08_0001_full,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,raw_road_curvature_onset__zt__2025_09_28_11_20_08__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0104951598809784,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,158.455,176.42,158.455,151.438,183.438,158.455,176.42,17.965,left,400,4996,3593,-0.109956,-2.111844,2.111844,0.0114264,-0.004082854269412746,84.72175,0.287587,5.94796,0.0846667,8,2,1,84.03145911239557,auto_accept_high,road=curve_short; score=84.0; curve_peak=0.01143; steer_delta_peak=2.112; old=8; dynamic=2; speed=84.7,codex_auto_reviewed_not_human_verified
codex_zt_2025_09_28_11_20_08_0002_full,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,raw_road_curvature_onset__zt__2025_09_28_11_20_08__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081650160037764,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,312.355,326.53,312.355,303.442,335.442,312.355,326.53,14.175,right,400,4618,2835,-0.135787,-2.031733,2.031733,0.00816528,0.0017060039880070544,117.247,0.329789,6.9662,0.101149,6,2,2,78.63864246977289,auto_accept_high,road=curve_short; score=78.6; curve_peak=0.008165; steer_delta_peak=2.032; old=6; dynamic=2; speed=117,codex_auto_reviewed_not_human_verified
codex_zt_2025_09_28_11_20_08_0003_full,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,raw_road_curvature_onset__zt__2025_09_28_11_20_08__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010803479999999,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,330.16,331.825,330.16,314.993,346.993,330.16,331.825,1.665,left,400,3367,333,-0.21484999999999999,1.021192,1.021192,0.00107976,0.0009393425525525526,109.439,0.329789,6.9662,0.101149,9,3,1,58.14377674418605,auto_accept_medium,road=curve_short; score=58.1; curve_peak=0.00108; steer_delta_peak=1.021; old=9; dynamic=3; speed=109,codex_auto_reviewed_not_human_verified
codex_zt_2025_09_28_11_20_08_0004_entry,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,raw_road_curvature_onset__zt__2025_09_28_11_20_08__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.006032972016708,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,514.495,526.495,514.495,506.495,536.495,514.495,548.875,34.38,right,400,4400,2400,-0.16633,1.032886,1.032886,0.00574123,-0.0016873745054166666,93.08234999999999,0.183697,4.05853,0.0563126,6,7,1,64.9854410698318,auto_accept_medium,road=curve_entry; score=65.0; curve_peak=0.005741; steer_delta_peak=1.033; old=6; dynamic=7; speed=93.1,codex_auto_reviewed_not_human_verified
codex_zt_2025_09_28_11_20_08_0004_exit,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,raw_road_curvature_onset__zt__2025_09_28_11_20_08__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.006032972016708,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,536.875,548.875,536.875,526.875,556.875,514.495,548.875,34.38,right,401,4001,2400,0.206822,-0.834268,0.834268,0.00231861,-0.001880669145416667,84.69155,0.183697,4.05853,0.0563126,5,8,0,58.0,auto_accept_medium,road=curve_exit_or_return; score=58.0; curve_peak=0.002319; steer_delta_peak=0.8343; old=5; dynamic=8; speed=84.7,codex_auto_reviewed_not_human_verified
codex_zt_2025_09_28_11_20_08_0005_full,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,raw_road_curvature_onset__zt__2025_09_28_11_20_08__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0055103739470124,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,600.05,602.345,600.05,585.197,617.197,600.05,602.345,2.295,left,400,3429,459,-0.180118,-1.395042,1.395042,0.00551593,0.0031717841154684095,65.35855,0.207362,2.81136,0.037353,3,5,2,65.42788924525621,auto_accept_medium,road=curve_short; score=65.4; curve_peak=0.005516; steer_delta_peak=1.395; old=3; dynamic=5; speed=65.4,codex_auto_reviewed_not_human_verified
codex_zt_2025_09_28_11_20_08_0006_full,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,raw_road_curvature_onset__zt__2025_09_28_11_20_08__00006,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0190870252094778,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,603.36,617.605,603.36,594.483,624.897,603.36,617.605,14.245,left,400,4307,2849,-0.209789,-1.365371,1.365371,0.0194967,0.009086817919620918,54.007,0.207362,2.81136,0.037353,2,3,2,73.57825208730168,auto_accept_high,road=curve_short; score=73.6; curve_peak=0.0195; steer_delta_peak=1.365; old=2; dynamic=3; speed=54,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_32_00_0001_full,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_32_00__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0108970599746328,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,232.155,247.525,232.155,223.84,255.84,232.155,247.525,15.37,left,400,4737,3074,-0.274628,2.532208,2.532208,0.0109077,-0.00396152276837996,104.1685,0.280732,6.85907,0.0971514,6,2,1,90.15629087803211,auto_accept_high,road=curve_short; score=90.2; curve_peak=0.01091; steer_delta_peak=2.532; old=6; dynamic=2; speed=104,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_32_00_0002_full,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_32_00__00002,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0087039479856575,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,363.935,380.065,363.935,356.0,388.0,363.935,380.065,16.13,left,400,4813,3226,-0.15132,-3.2107099999999997,3.2107099999999997,0.0092185,0.0022974297408555485,97.10835,0.469297,7.62101,0.124953,7,3,2,91.44055598501534,auto_accept_high,road=curve_short; score=91.4; curve_peak=0.009218; steer_delta_peak=3.211; old=7; dynamic=3; speed=97.1,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_32_00_0003_full,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_32_00__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010842580277716,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,385.865,387.985,385.865,370.925,402.925,385.865,387.985,2.12,left,400,3413,424,-0.4157375,1.5573575000000002,1.5573575000000002,0.00108353,0.0009419322783018867,97.6048,0.469297,7.62101,0.124953,8,4,1,65.84229731219823,auto_accept_medium,road=curve_short; score=65.8; curve_peak=0.001084; steer_delta_peak=1.557; old=8; dynamic=4; speed=97.6,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_32_00_0004_entry,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_32_00__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060317699837879,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,591.58,603.58,591.58,583.58,613.58,591.58,641.445,49.865,right,400,4400,2400,-0.0827286,3.2862785999999997,3.2862785999999997,0.00585933,-0.0025961125233333335,127.602,1.36936,13.9866,0.576556,7,1,1,83.23763095963662,auto_accept_high,road=curve_entry; score=83.2; curve_peak=0.005859; steer_delta_peak=3.286; old=7; dynamic=1; speed=128,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_32_00_0004_exit,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_32_00__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060317699837879,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,629.445,641.445,629.445,619.445,649.445,591.58,641.445,49.865,right,400,4000,2400,-2.91435,3.6077690000000002,3.6077690000000002,0.00231928,-0.00129339269375,74.42385,0.492524,6.62149,0.0802991,6,5,0,77.67736152219874,auto_accept_high,road=curve_exit_or_return; score=77.7; curve_peak=0.002319; steer_delta_peak=3.608; old=6; dynamic=5; speed=74.4,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_32_00_0005_full,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_32_00__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0174806567392784,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,683.085,693.805,683.085,672.445,700.246,683.085,693.805,10.72,left,400,3433,2144,-0.0994838,-3.3276462,3.3276462,0.0181645,0.006419154115158581,83.5321,0.365268,7.4967,0.104831,7,5,1,96.86157801268499,auto_accept_high,road=curve_short; score=96.9; curve_peak=0.01816; steer_delta_peak=3.328; old=7; dynamic=5; speed=83.5,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_46_13_0001_entry,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_46_13__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109087994659291,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,153.285,165.285,153.285,145.285,175.285,153.285,250.945,97.66,left,400,4400,2400,-0.337023,3.745303,3.745303,0.0108913,0.0018231690208333328,50.61065,1.21,11.4078,0.263355,7,3,1,97.98286347277151,auto_accept_high,road=curve_entry; score=98.0; curve_peak=0.01089; steer_delta_peak=3.745; old=7; dynamic=3; speed=50.6,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_46_13_0001_exit,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_46_13__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109087994659291,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,238.945,250.945,238.945,228.945,258.945,153.285,250.945,97.66,left,400,4000,2400,2.81504,-3.160441,3.160441,0.00716756,-0.007065207137500001,68.6269,0.339402,5.44268,0.0754953,5,5,0,86.11357021780151,auto_accept_high,road=curve_exit_or_return; score=86.1; curve_peak=0.007168; steer_delta_peak=3.16; old=5; dynamic=5; speed=68.6,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_46_13_0002_full,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_46_13__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081650775479157,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,387.34,402.97,387.34,379.155,411.155,387.34,402.97,15.63,right,400,4763,3126,-0.0855211,-3.3225789000000003,3.3225789000000003,0.00816528,0.0018519772455499043,95.51005,0.448938,7.86805,0.113959,7,2,2,87.52577888986832,auto_accept_high,road=curve_short; score=87.5; curve_peak=0.008165; steer_delta_peak=3.323; old=7; dynamic=2; speed=95.5,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_46_13_0003_full,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_46_13__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.001084617244416,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,408.535,410.86,408.535,393.697,425.697,408.535,410.86,2.325,left,400,3433,466,0.276809,-1.0850710000000001,1.0850710000000001,0.00108464,0.0009390396008583692,95.65155,0.448938,7.86805,0.113959,8,3,1,59.36403890063425,auto_accept_medium,road=curve_short; score=59.4; curve_peak=0.001085; steer_delta_peak=1.085; old=8; dynamic=3; speed=95.7,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_46_13_0004_full,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_46_13__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.00616721,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,626.92,652.725,626.92,623.822,655.822,626.92,652.725,25.805,right,400,5780,5161,-0.123569,1.7475990000000001,1.7475990000000001,0.00616721,-0.002419003373958535,116.83,0.223347,6.62871,0.0925323,6,6,1,74.60868604562984,auto_accept_high,road=curve_short; score=74.6; curve_peak=0.006167; steer_delta_peak=1.748; old=6; dynamic=6; speed=117,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_16_46_13_0005_full,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_16_46_13__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0180815583169924,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,692.32,702.325,692.32,681.322,710.1,692.32,702.325,10.005,left,400,3556,2001,-0.0434587,-3.2817413,3.2817413,0.0180816,0.006640530295787107,87.91069999999999,0.593324,11.5298,0.822973,7,3,1,98.0,auto_accept_high,road=curve_short; score=98.0; curve_peak=0.01808; steer_delta_peak=3.282; old=7; dynamic=3; speed=87.9,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_14_07_0001_full,zx,2025_09_27_17_14_07,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_14_07__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109083997545298,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,173.09,187.64,173.09,164.365,196.365,173.09,187.64,14.55,left,400,4654,2910,-0.261101,2.641211,2.641211,0.0108941,-0.004215008731958764,111.62049999999999,0.469244,8.17708,0.128226,7,3,1,95.19702382156503,auto_accept_high,road=curve_short; score=95.2; curve_peak=0.01089; steer_delta_peak=2.641; old=7; dynamic=3; speed=112,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_14_07_0002_full,zx,2025_09_27_17_14_07,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_14_07__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081657899946213,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,349.355,366.305,349.355,341.83,373.83,349.355,366.305,16.95,right,400,4896,3391,-0.134914,-2.069266,2.069266,0.00816579,0.0012065108779121207,104.069,0.29526,6.38388,0.0867334,6,4,2,82.2886095197423,auto_accept_high,road=curve_short; score=82.3; curve_peak=0.008166; steer_delta_peak=2.069; old=6; dynamic=4; speed=104,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_14_07_0003_full,zx,2025_09_27_17_14_07,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_14_07__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010814699966429,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,370.12,371.855,370.12,354.988,386.988,370.12,371.855,1.735,left,400,3373,346,-0.0959933,-0.9220567,0.9220567,0.00108059,0.0009401723063583816,115.92500000000001,0.29526,6.38388,0.0867334,6,3,1,57.35585961945032,needs_human_review,road=curve_short; score=57.4; curve_peak=0.001081; steer_delta_peak=0.9221; old=6; dynamic=3; speed=116,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_14_07_0004_full,zx,2025_09_27_17_14_07,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_14_07__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060329138694317,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,542.61,561.605,542.61,536.108,561.605,542.61,561.605,18.995,right,400,3799,3799,-0.185529,2.111499,2.111499,0.00603292,-0.0026338117680968676,120.524,0.326603,7.1232,0.100497,4,2,1,74.22593467059357,auto_accept_high,road=curve_short; score=74.2; curve_peak=0.006033; steer_delta_peak=2.111; old=4; dynamic=2; speed=121,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_25_16_0001_full,zx,2025_09_27_17_25_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_25_16__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0108904396202555,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,124.155,138.63,124.155,115.392,138.632,124.155,138.63,14.475,left,400,2895,2895,-0.1503605,4.499020499999999,4.499020499999999,0.0109013,-0.004177718200345423,107.5585,0.569452,13.872,1.39071,3,2,1,94.0,auto_accept_high,road=curve_short; score=94.0; curve_peak=0.0109; steer_delta_peak=4.499; old=3; dynamic=2; speed=108,codex_auto_reviewed_not_human_verified
