protocol_version,sample_key,pool,subj,split,file,recording_id,vehicle_file,event_idx,episode_id,source_event_version,phase_type,event_level,trigger_type,event_type,road_type_anchor,is_curve,curvature_anchor,anchor_source,anchor_idx,anchor_s,history_len,future_len,valid_future_len,valid_future_s,full_future_2s,history_full_3s,time_left_after_anchor_s,keep_for_training,usable_sample,drop_reason,event_start_s,event_end_s,event_duration_s,start_idx,end_idx,trigger_score,primary_score,mechanism_tag,d3_included,instability_event_uid,leakage_note
instability_allraw_highconf_oldcode_v0_1,yzy::2025_09_27_15_07_57::00683::instability_dynamic_onset,allraw_vehicle_instability_highconf,yzy,train,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,683,683,allraw_instability_rescreen_v0_1,secondary,weak,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,4.19e-06,all_raw_nonsteering_dynamic_onset,70542,352.71,600,400,400,2.0,True,True,232.835,True,True,,352.71,353.97,1.26,70542,70794,86.7,70.01,instability_ay_roll,True,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000352710,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,yzy::2025_09_27_15_07_57::00684::instability_dynamic_onset,allraw_vehicle_instability_highconf,yzy,train,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,684,684,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,71780,358.9,600,400,400,2.0,True,True,226.645,True,True,,358.9,363.48,4.58,71780,72696,100.0,74.0,instability_ay_roll,True,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,yzy::2025_09_27_15_07_57::00685::instability_dynamic_onset,allraw_vehicle_instability_highconf,yzy,train,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,685,685,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,75810,379.05,600,400,400,2.0,True,True,206.495,True,True,,379.05,390.425,11.375,75810,78085,85.72,59.86,instability_ay_roll,True,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000379050,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,yzy::2025_09_27_15_07_57::00686::instability_dynamic_onset,allraw_vehicle_instability_highconf,yzy,train,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,686,686,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,89405,447.025,600,400,400,2.0,True,True,138.52,True,True,,447.025,463.94,16.915,89405,92788,92.32,59.33,instability_ay_roll,True,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_14_51::00687::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,687,687,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,11905,59.525,600,400,400,2.0,True,True,295.935,True,True,,59.525,66.395,6.87,11905,13279,100.0,76.01,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000059525,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_14_51::00688::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,688,688,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,-0.00729802,all_raw_nonsteering_dynamic_onset,30818,154.09,600,400,400,2.0,True,True,201.37,True,True,,154.09,177.635,23.545,30818,35527,100.0,96.8,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000154090,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_14_51::00689::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,689,689,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,47992,239.96,600,400,400,2.0,True,True,115.5,True,True,,239.96,247.945,7.985,47992,49589,100.0,97.15,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000239960,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_14_51::00690::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,690,690,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,50297,251.485,600,400,400,2.0,True,True,103.975,True,True,,251.485,259.095,7.61,50297,51819,100.0,85.2,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000251485,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_14_51::00691::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,691,691,allraw_instability_rescreen_v0_1,none,instability_strong,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,design_special_event_segment,0,0.0,all_raw_nonsteering_dynamic_onset,53028,265.14,600,400,400,2.0,True,True,90.32,True,True,,265.14,277.475,12.335,53028,55495,100.0,76.14,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000265140,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_21_51::00692::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_21_51_vehicle.csv,Entity_Recording_2025_09_26_15_21_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_21_51_vehicle.csv,692,692,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,46389,231.945,600,400,400,2.0,True,True,29.91,True,True,,231.945,246.165,14.22,46389,49233,99.7,71.14,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00693::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,693,693,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,9732,48.66,600,400,400,2.0,True,True,492.7,True,True,,48.66,48.835,0.175,9732,9767,100.0,77.2,instability_roll_only,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000048660,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00694::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,694,694,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,10502,52.51,600,400,400,2.0,True,True,488.85,True,True,,52.51,56.97,4.46,10502,11394,100.0,91.66,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000052510,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00695::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,695,695,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,12150,60.75,600,400,400,2.0,True,True,480.61,True,True,,60.75,63.125,2.375,12150,12625,100.0,76.77,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000060750,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00696::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,696,696,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,-0.00729802,all_raw_nonsteering_dynamic_onset,25040,125.2,600,400,400,2.0,True,True,416.16,True,True,,125.2,146.19,20.99,25040,29238,100.0,85.8,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000125200,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00697::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,697,697,allraw_instability_rescreen_v0_1,primary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,43638,218.19,600,400,400,2.0,True,True,323.17,True,True,,218.19,223.965,5.775,43638,44793,100.0,66.32,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000218190,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00698::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,698,698,allraw_instability_rescreen_v0_1,none,instability_strong,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,design_regular_road,0,0.0,all_raw_nonsteering_dynamic_onset,54705,273.525,600,400,400,2.0,True,True,267.835,True,True,,273.525,297.89,24.365,54705,59578,92.56,76.69,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000273525,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00699::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,699,699,allraw_instability_rescreen_v0_1,primary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,84019,420.095,600,400,400,2.0,True,True,121.265,True,True,,420.095,426.46,6.365,84019,85292,100.0,67.65,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000420095,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_27_09::00700::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,700,700,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,-0.0,all_raw_nonsteering_dynamic_onset,91306,456.53,600,400,400,2.0,True,True,84.83,True,True,,456.53,480.895,24.365,91306,96179,100.0,93.21,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_37_30::00701::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,701,701,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,1,-0.00729802,all_raw_nonsteering_dynamic_onset,24198,120.99,600,400,400,2.0,True,True,402.685,True,True,,120.99,140.38,19.39,24198,28076,100.0,96.08,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000120990,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_37_30::00702::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,702,702,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,35705,178.525,600,400,400,2.0,True,True,345.15,True,True,,178.525,183.79,5.265,35705,36758,100.0,77.61,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000178525,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_37_30::00703::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,703,703,allraw_instability_rescreen_v0_1,primary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,40404,202.02,600,400,400,2.0,True,True,321.655,True,True,,202.02,205.53,3.51,40404,41106,89.21,57.75,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_37_30::00704::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,704,704,allraw_instability_rescreen_v0_1,secondary,weak,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,-0.0,all_raw_nonsteering_dynamic_onset,50289,251.445,600,400,400,2.0,True,True,272.23,True,True,,251.445,274.235,22.79,50289,54847,89.5,71.42,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000251445,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_37_30::00705::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,Entity_Recording_2025_09_26_15_37_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,705,705,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,0.0,all_raw_nonsteering_dynamic_onset,100399,501.995,600,400,400,2.0,True,True,21.68,True,True,,501.995,513.61,11.615,100399,102722,100.0,93.92,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000501995,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_52_46::00706::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,706,706,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,11614,58.07,600,400,400,2.0,True,True,543.295,True,True,,58.07,60.83,2.76,11614,12166,100.0,73.8,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_52_46::00707::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,707,707,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,1,-0.00729802,all_raw_nonsteering_dynamic_onset,26074,130.37,600,400,400,2.0,True,True,470.995,True,True,,130.37,137.165,6.795,26074,27433,100.0,94.53,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_52_46::00708::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,708,708,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,1,-0.00729802,all_raw_nonsteering_dynamic_onset,32331,161.655,600,400,400,2.0,True,True,439.71,True,True,,161.655,170.5,8.845,32331,34100,94.89,62.18,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000161655,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_52_46::00709::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,709,709,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,48543,242.715,600,400,400,2.0,True,True,358.65,True,True,,242.715,250.14,7.425,48543,50028,100.0,94.42,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000242715,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_52_46::00710::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,710,710,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,51104,255.52,600,400,400,2.0,True,True,345.845,True,True,,255.52,264.05,8.53,51104,52810,100.0,75.96,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000255520,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_52_46::00711::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,711,711,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,0.0,all_raw_nonsteering_dynamic_onset,63898,319.49,600,400,400,2.0,True,True,281.875,True,True,,319.49,336.235,16.745,63898,67247,100.0,84.31,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000319490,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,zdq::2025_09_26_15_52_46::00712::instability_dynamic_onset,allraw_vehicle_instability_highconf,zdq,train,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,712,712,allraw_instability_rescreen_v0_1,none,instability_strong,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,design_high_risk_surface,0,0.0,all_raw_nonsteering_dynamic_onset,115577,577.885,600,400,400,2.0,True,True,23.48,True,True,,577.885,590.04,12.155,115577,118008,91.05,74.05,instability_ay_roll,True,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
