episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,sample_id,anchor_steer_abs,target_peak_signed,target_peak_abs,target_final_delta,input_valid_ratio,label_valid_ratio,split
V03_byx_2025_09_28_17_25_18_0011,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,11,276.809,278.454,277.999,1.6449999999999818,8.868960266318918,5.679784491171262,extreme,低附着,True,274.809,276.809,276.809,281.809,4,True,True,True,True,False,True,True,True,True,0.01933,1.238445,5.04404,0.544172,2.40302,0.253785,1.90066e-09,0.8,18.146,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0,8.0,-0.1151899999999996,1.362000000001191,none,0.0,False,281.25,-0.1438199999999998,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,275.87,0.9390000000000214,fix_road,design_special_event_segment,roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_byx_2025_09_28_17_25_18_0011,2.3682401180267334,-0.15028023719787598,0.15028023719787598,-0.1492300033569336,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0012,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,12,284.104,284.639,284.529,0.535000000000025,3.138630517963739,3.057757232586091,medium,低附着,True,282.104,284.104,284.104,289.104,1,False,True,False,True,False,True,False,False,False,0.0067045,1.74444,2.34637,0.230469,0.0974943,0.0346568,2.72669e-09,0.8,42.8778,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,282.869,before_condition,-1.2349999999999568,2.416579,8.0,-0.3949599999999997,11.240000000010228,weak,1.5684376529809658,False,285.77,-2.083397,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,283.135,0.968999999999994,fix_road,design_special_event_segment,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_byx_2025_09_28_17_25_18_0012,1.8285800218582153,-2.08270001411438,2.08270001411438,-2.076242446899414,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0013,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,13,306.689,349.889,339.944,43.19999999999999,5.724352779593614,2.324931974320121,strong,低附着,True,304.689,306.689,306.689,311.689,4,True,True,True,True,True,True,True,True,True,0.00144815,0.0022455,0.1205315,0.00566026,0.01149335,0.00405417,2.21358e-08,0.8,128.827,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0,8.0,0.177675,2.0594000000018733,none,0.0,False,310.655,0.0230379,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,323.0,-16.31099999999998,middle_section,design_regular_road,roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_byx_2025_09_28_17_25_18_0013,-0.12199900299310684,0.023387901484966278,0.023387901484966278,0.020246006548404694,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0014,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,14,358.854,360.849,360.849,1.9950000000000043,2.513531663852984,1.779896032906431,medium,低附着,True,356.854,358.854,358.854,363.854,0,False,False,False,False,False,True,True,True,True,0.002394,0.0071897999999999,1.77316,0.0622769,0.0604045,0.024471,2.10992e-07,0.8,127.544,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0,8.0,-0.3618945,5.550200000005048,none,0.0,False,362.265,0.5136510000000001,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,359.845,-0.9910000000000424,curve2,design_curve_context,ay;roll_rate;roll_rate;roll_rate;ay,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_byx_2025_09_28_17_25_18_0014,-0.08395034819841385,-0.3989826738834381,0.3989826738834381,0.29845133423805237,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0015,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,15,369.76,388.054,385.244,18.293999999999983,6.984055377603728,2.0054479435218635,strong,低附着,True,367.76,369.76,369.76,374.76,3,True,True,True,True,False,True,True,True,False,0.006435,1.74737,3.24549,0.130886,0.181503,0.0429002,1.01249e-09,0.8,126.933,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,367.709,before_condition,-2.050999999999988,1.447206841,8.0,0.798837,11.100296000010095,weak,1.9395223675165332,False,370.065,-1.130275,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,359.845,9.914999999999964,curve2,design_curve_context,ay;roll_rate;roll_rate;roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_byx_2025_09_28_17_25_18_0015,-0.33841899037361145,0.5222020149230957,0.5222020149230957,0.12234699726104736,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0016,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,16,397.514,413.975,412.95,16.461000000000013,7.291118763081629,2.6486339118414763,extreme,低附着,True,395.514,397.514,397.514,402.514,4,True,True,True,True,False,True,False,False,True,0.0009649999999999,0.0013205,0.71987,0.0240875,0.0218525,0.00764451,1.1368e-09,0.8,128.825,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0,8.0,-0.27977652,2.0944000000019067,none,0.0,False,401.85,0.313286,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,401.81,-4.295999999999992,middle_section,design_regular_road,ay;ay;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_byx_2025_09_28_17_25_18_0016,-0.15027299523353577,0.31599199771881104,0.31599199771881104,0.24181553721427917,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0017,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,17,419.84,441.3,438.875,21.46000000000004,2.1931213841911203,1.2504865007762576,weak,低附着,True,417.84,419.84,419.84,424.84,0,False,False,False,False,False,True,True,True,False,0.001842,1.74908,0.982345,0.0291479,0.0203173,0.0151985,3.5663e-09,0.8,128.825,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0,8.0,0.25865746,4.1888000000038135,none,0.0,False,422.46,0.30648,True,False,return,episode_candidates_v0_6.csv,401.81,18.029999999999973,middle_section,design_regular_road,ay;ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_byx_2025_09_28_17_25_18_0017,-0.18151399493217468,0.210486501455307,0.210486501455307,-0.05777101218700409,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_N000,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,-1,463.0,463.0,463.0,0.0,1.6637049579111778,1.6637049579111778,normal,普通驾驶对照,True,461.0,463.0,463.0,468.0,0,False,False,False,False,False,False,False,False,True,0.0015074999999999,0.0015764999999999,0.734283,0.0729202,0.0244321,0.00789249,1.33906e-09,0.2,110.949,,,,,,,none,,1.0,8.0,-0.3942699999999999,3.979400000003613,none,0.0,False,467.325,-0.42202,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,471.22,-8.220000000000027,middle_section,design_regular_road,roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_byx_2025_09_28_17_25_18_N000,-0.18674999475479126,-0.5057970285415649,0.5057970285415649,-0.15533500909805298,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0018,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,18,474.274,490.824,485.919,16.55000000000001,7.702748467008929,3.483720074348268,extreme,低附着,True,472.274,474.274,474.274,479.274,4,True,True,True,True,False,True,False,False,False,0.0034750000000001,1.746545,2.39036,0.098678,0.116323,0.0290250499999999,9.28925e-10,0.2,128.803,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0,8.0,-0.6914990000000001,3.351000000003052,none,0.0,False,479.274,0.8632399999999999,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,477.025,-2.7509999999999764,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_byx_2025_09_28_17_25_18_0018,-0.29173150658607483,1.0020805597305298,1.0020805597305298,1.0020805597305298,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0019,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,19,519.599,524.895,523.14,5.295999999999935,9.786524254953363,5.0342559950907,extreme,弯道/曲率,True,517.599,519.599,519.599,524.599,4,True,True,True,True,True,False,False,False,True,0.0049365,0.004941,10.6702,0.358315,0.8129,0.0941739,0.00573954,1.0,124.794,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,521.124,after_condition,1.5249999999999773,2.051038828,8.0,2.164908,15.498000000014065,medium,2.992767804172748,False,524.235,-2.06106,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,507.245,12.354000000000042,differentmu_road,design_high_risk_surface,roll_rate;ay;ay;roll_rate;roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况先出现，方向盘响应偏晚,响应时序分析,V03_byx_2025_09_28_17_25_18_0019,0.8171629905700684,-2.3398780822753906,2.3398780822753906,-1.061684012413025,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0020,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,20,537.234,545.404,544.56,8.169999999999959,6.928843667402044,3.161927288530931,strong,低附着,True,535.234,537.234,537.234,542.234,4,True,True,True,True,False,True,False,False,True,0.0381655,0.09386,2.8103,0.099977,0.0990709,0.0389717,0.00059303,0.8,130.152,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,535.014,before_condition,-2.2200000000000277,1.0,8.0,0.742812,9.040800000008222,weak,1.872912000001028,False,541.515,0.835839,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,554.14,-16.90599999999995,differentmu_road,design_high_risk_surface,roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;ay;roll_rate;ay;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_byx_2025_09_28_17_25_18_0020,-0.16292649507522583,0.8950924873352051,0.8950924873352051,-0.12348249554634094,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0021,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,21,569.43,569.59,569.59,0.1600000000000818,2.1180553421000976,1.9936286427690095,weak,横滚/姿态,True,567.43,569.43,569.43,574.43,1,True,False,True,False,False,False,True,True,True,0.003172,0.003194,2.65007,0.0789391,0.120983,0.0367102,5.82076e-05,1.0,120.0785,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0095122014999998,8.0,0.477871,5.7596000000052365,none,0.0,False,574.42,-0.576308,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,554.14,15.289999999999964,differentmu_road,design_high_risk_surface,roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;ay;roll_rate;ay;roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_byx_2025_09_28_17_25_18_0021,-0.2928659915924072,0.4199259877204895,0.4199259877204895,-0.17540600895881653,1.0,1.0,test
V03_byx_2025_09_28_17_25_18_0022,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_25_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39146677,76b6f176acdb4aa57f18c32d4de11e87c8c09bd708780400439194f7383c4cd3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,234154,585.39,0.0,585.39,250.0000000059117,24,0,22,575.689,576.029,575.759,0.3400000000000318,3.06731754833444,2.925585276701664,medium,弯道/曲率,True,573.689,575.689,575.689,580.689,1,True,False,True,False,True,False,True,True,False,0.003535,1.897345,3.95931,0.142766,0.166802,0.0548869,0.00505381,1.0,92.94,4.716510740000003,0.214676027,0.1103351344,0.0666509526,0.0025,,none,,1.0,8.0,-0.7372274000000001,4.991640000004539,none,0.0,False,576.045,0.7525850000000001,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,554.14,21.548999999999975,differentmu_road,design_high_risk_surface,roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;ay;roll_rate;ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_byx_2025_09_28_17_25_18_0022,-0.02984509989619255,-0.8641128540039062,0.8641128540039062,-0.8605349063873291,1.0,1.0,test
V03_byx_2025_09_28_17_46_00_0000,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,0,28.93,58.186,55.765,29.256,11.064640554010737,2.5992036042558557,extreme,低附着,True,26.93,28.93,28.93,33.93,4,True,True,True,True,False,True,True,True,True,0.001639,0.0024985,0.949818,0.0362999,0.0492737,0.0157452,1.73483e-09,0.8,131.96300000000002,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,1.0,8.0,0.1968728,4.223699999997839,none,0.0,False,29.435,0.3094467999999999,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,12.93,16.0,middle_section,design_regular_road,roll_rate;roll_rate;ay;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_byx_2025_09_28_17_46_00_0000,-0.22462399303913116,0.265988290309906,0.265988290309906,0.08429999649524689,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0001,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,1,70.95,72.86,71.67,1.9099999999999968,8.271126292601533,5.677712837707842,extreme,低附着,True,68.95,70.95,70.95,75.95,4,True,True,True,True,False,True,True,True,False,0.0195749999999996,1.73767,5.53378,0.373201,3.26267,0.648774,3.88818e-09,0.8,49.1725,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,2.6424323675,8.0,1.250179,5.829400000005303,none,0.0,False,75.8,1.222603,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,67.74,3.210000000000008,middle_section,design_regular_road,ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_byx_2025_09_28_17_46_00_0001,0.1839579939842224,0.7773690223693848,0.7773690223693848,0.7728310227394104,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0002,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,2,92.665,102.196,101.255,9.530999999999992,6.818939839612083,3.43009589033896,strong,低附着,True,90.665,92.665,92.665,97.665,4,True,True,True,True,False,True,False,False,True,0.002854,0.002866,1.75084,0.0568179,0.108331,0.023757,2.04473e-09,0.8,133.067,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,1.0,8.0,-0.4214972,6.946400000006315,none,0.0,False,97.205,1.1534914,True,False,return,episode_candidates_v0_6.csv,90.925,1.740000000000009,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_byx_2025_09_28_17_46_00_0002,0.04520399868488312,1.090135931968689,1.090135931968689,0.36529701948165894,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0003,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,3,105.176,106.586,105.496,1.4099999999999966,6.357733840176661,4.55859431750022,strong,低附着,True,103.176,105.176,105.176,110.176,2,True,False,True,False,False,True,False,False,True,0.006368,1.24684,4.44394,0.167564,0.877151,0.0865384,1.90066e-09,0.8,126.161,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,103.961,before_condition,-1.2150000000000034,1.0156907345,8.0,0.962025,8.935999999982728,weak,2.064163311941985,False,105.455,0.4724608999999999,True,True,countersteer,episode_candidates_v0_6.csv,95.58,9.596000000000004,middle_section,design_regular_road,roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_byx_2025_09_28_17_46_00_0003,0.3668679893016815,-0.9245004653930664,0.9245004653930664,-0.5660099983215332,1.0,1.0,train
