episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,sample_id,anchor_steer_abs,target_peak_signed,target_peak_abs,target_final_delta,input_valid_ratio,label_valid_ratio,split
V03_byx_2025_09_28_17_46_00_0000,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,0,28.93,58.186,55.765,29.256,11.064640554010737,2.5992036042558557,extreme,低附着,True,26.93,28.93,28.93,33.93,4,True,True,True,True,False,True,True,True,True,0.001639,0.0024985,0.949818,0.0362999,0.0492737,0.0157452,1.73483e-09,0.8,131.96300000000002,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,1.0,8.0,0.1968728,4.223699999997839,none,0.0,False,29.435,0.3094467999999999,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,12.93,16.0,middle_section,design_regular_road,roll_rate;roll_rate;ay;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_byx_2025_09_28_17_46_00_0000,-0.22462399303913116,0.265988290309906,0.265988290309906,0.08429999649524689,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0002,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,2,92.665,102.196,101.255,9.530999999999992,6.818939839612083,3.43009589033896,strong,低附着,True,90.665,92.665,92.665,97.665,4,True,True,True,True,False,True,False,False,True,0.002854,0.002866,1.75084,0.0568179,0.108331,0.023757,2.04473e-09,0.8,133.067,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,1.0,8.0,-0.4214972,6.946400000006315,none,0.0,False,97.205,1.1534914,True,False,return,episode_candidates_v0_6.csv,90.925,1.740000000000009,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_byx_2025_09_28_17_46_00_0002,0.04520399868488312,1.090135931968689,1.090135931968689,0.36529701948165894,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0003,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,3,105.176,106.586,105.496,1.4099999999999966,6.357733840176661,4.55859431750022,strong,低附着,True,103.176,105.176,105.176,110.176,2,True,False,True,False,False,True,False,False,True,0.006368,1.24684,4.44394,0.167564,0.877151,0.0865384,1.90066e-09,0.8,126.161,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,103.961,before_condition,-1.2150000000000034,1.0156907345,8.0,0.962025,8.935999999982728,weak,2.064163311941985,False,105.455,0.4724608999999999,True,True,countersteer,episode_candidates_v0_6.csv,95.58,9.596000000000004,middle_section,design_regular_road,roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_byx_2025_09_28_17_46_00_0003,0.3668679893016815,-0.9245004653930664,0.9245004653930664,-0.5660099983215332,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0009,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,9,210.725,218.335,216.69,7.610000000000014,4.968843486671718,2.167818119261449,strong,低附着,True,208.725,210.725,210.725,215.725,1,True,False,True,False,False,True,False,False,True,0.0019819999999999,0.0036344999999999,0.558777,0.01875,0.0240218,0.0102511,3.1926e-09,0.8,131.049,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,,none,,1.0,8.0,0.2542942,1.8152000000016484,none,0.0,False,215.725,0.56444,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,215.315,-4.590000000000003,fix_road,design_special_event_segment,roll_rate;ay;ay;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_byx_2025_09_28_17_46_00_0009,-0.11990399658679962,0.5459389686584473,0.5459389686584473,0.5459389686584473,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0016,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,16,337.08,337.401,337.385,0.3210000000000264,4.33371598036634,3.6923599282482567,medium,低附着,True,335.08,337.08,337.08,342.08,1,True,False,True,False,False,True,False,False,True,0.00387,0.0067561,3.95805,0.162535,0.138614,0.0555079,1.10572e-09,0.8,114.1815,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,336.961,near_sync,-0.1189999999999713,1.0,8.0,-0.564614,12.391800000011267,weak,2.1135890000014084,False,337.4,-0.9077458,True,False,return,episode_candidates_v0_6.csv,334.45,2.6299999999999955,curve2,design_curve_context,roll_rate;ay;ay;roll_rate,,,weak_or_conservative,弱响应/保守响应,存在工况压力但驾驶员响应不激烈,风格/弱响应分析,V03_byx_2025_09_28_17_46_00_0016,-0.49288100004196167,0.6424559950828552,0.6424559950828552,0.32445698976516724,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0017,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,17,342.186,343.636,342.526,1.4500000000000457,5.891904512297619,4.537704463183623,strong,低附着,True,340.186,342.186,342.186,347.186,3,True,True,True,True,False,True,True,True,True,0.006584,1.24638,5.65476,0.247066,0.262857,0.078623,1.1368e-09,0.8,86.7891,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,342.066,near_sync,-0.1200000000000045,1.134115,8.0,-1.709722,15.98720000001454,strong,3.505938477140379,False,342.825,-1.6879925,True,False,return,episode_candidates_v0_6.csv,334.45,7.73599999999999,curve2,design_curve_context,roll_rate;ay;ay;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_byx_2025_09_28_17_46_00_0017,-0.5116435289382935,-1.0604615211486816,1.0604615211486816,0.45055702328681946,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0019,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,19,364.27,365.53,364.511,1.259999999999991,5.600219193886404,3.619801629611596,strong,低附着,True,362.27,364.27,364.27,369.27,3,True,True,True,True,False,True,False,False,True,0.0062175,1.24576,5.1844,0.196778,0.262897,0.069931,9.19255e-10,0.8,118.786,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,364.141,near_sync,-0.1289999999999622,1.0,8.0,-1.3579485850000002,12.706000000011551,medium,2.946198585001444,False,364.75,-1.4885860000000002,True,False,return,episode_candidates_v0_6.csv,358.145,6.125,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_byx_2025_09_28_17_46_00_0019,-0.4640829861164093,0.9265949726104736,0.9265949726104736,0.3509860038757324,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0020,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,20,369.365,381.631,372.565,12.265999999999964,8.776728742177433,4.265217640349702,extreme,低附着,True,367.365,369.365,369.365,374.365,4,True,True,True,True,False,True,True,True,True,0.0085335,0.008611,6.31189,0.491639,0.488665,0.0888612,2.71115e-09,0.8,118.6925,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,366.866,before_condition,-2.499000000000024,1.58027224175,8.0,0.450993,10.088000000009172,weak,1.5463894335968216,False,373.145,-2.347119,True,False,return,episode_candidates_v0_6.csv,358.145,11.220000000000027,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_byx_2025_09_28_17_46_00_0020,-0.33876800537109375,-1.6547520160675049,1.6547520160675049,0.9271180033683777,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_N000,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,-1,463.0,463.0,463.0,0.0,1.6471666852729596,1.6471666852729596,normal,普通驾驶对照,True,461.0,463.0,463.0,468.0,0,False,False,False,False,False,False,False,False,True,0.0006749999999999,0.000685,0.662296,0.0234358,0.0326799,0.0102286,0.000993362,1.0,115.0935,,,,,,,none,,1.0,8.0,0.1713912,2.373640000002159,none,0.0,False,466.35,0.297404,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,466.33,-3.329999999999984,differentmu_road,design_high_risk_surface,ay;ay;ay;ay;roll_rate;ay;roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_byx_2025_09_28_17_46_00_N000,-0.09093169867992401,0.2638936936855316,0.2638936936855316,0.0089012011885643,1.0,1.0,train
V03_byx_2025_09_28_17_46_00_0027,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_46_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_46_00_vehicle.csv,byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,36573238,e481ab16165d90e97b5f7ad4a9b5644609e28fb96223f013026d1f1f88437463,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,218967,547.416,0.0,547.416,400.0000000003638,28,0,27,536.165,542.906,538.781,6.7409999999999854,10.217088851892752,6.2259812947142965,extreme,弯道/曲率,True,534.165,536.165,536.165,541.165,4,True,True,True,True,True,False,True,True,True,0.0042925,0.00435615,12.0556,0.41553,0.58592,0.116445,0.0185684,1.0,102.3675,4.315949575,0.178925179375,0.10376515225,0.0621691795,0.0025,536.291,near_sync,0.12600000000009,3.2176910000000003,8.0,-1.857901,27.75060000002524,strong,3.5774019320065227,False,539.165,-2.875781,True,True,countersteer,episode_candidates_v0_6.csv,527.8,8.365000000000009,differentmu_road,design_high_risk_surface,roll_rate;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_byx_2025_09_28_17_46_00_0027,-1.2018300294876099,-2.634580135345459,2.634580135345459,0.5885210037231445,1.0,1.0,train
V03_cwh_2025_09_26_19_35_47_N000,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,-1,3.0,3.0,3.0,0.0,1.5664879502935405,1.5664879502935405,normal,普通驾驶对照,True,1.0,3.0,3.0,8.0,0,False,False,False,False,False,False,False,False,True,0.002658,0.0026669999999999,0.281713,0.0165315,0.00976972,0.00161893,2.72669e-09,0.8,54.7602,,,,,,,none,,1.0,8.0,0.136136,0.9598999999999988,none,0.0,False,7.03,0.1096067,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,57.835,-54.835,middle_section,design_regular_road,roll_rate;ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_cwh_2025_09_26_19_35_47_N000,-0.16214099526405334,0.0733036920428276,0.0733036920428276,0.026353999972343445,1.0,1.0,train
V03_cwh_2025_09_26_19_35_47_N001,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,-2,23.0,23.0,23.0,0.0,1.5919332183542938,1.5919332183542938,normal,普通驾驶对照,True,21.0,23.0,23.0,28.0,0,False,False,False,False,False,False,False,False,True,0.0012349999999999,0.0012379999999999,0.237655,0.00897596,0.0118093,0.00349812,1.73483e-09,0.8,121.742,,,,,,,none,,1.0,8.0,-0.0834269999999999,0.6982000000001377,none,0.0,False,23.18,-0.055502,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,57.835,-34.835,middle_section,design_regular_road,roll_rate;ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_cwh_2025_09_26_19_35_47_N001,-0.1600469946861267,0.04572799801826477,0.04572799801826477,0.042062997817993164,1.0,1.0,train
V03_cwh_2025_09_26_19_35_47_0002,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,2,70.945,108.58,88.36,37.635000000000005,8.019410651616514,2.0143106830717747,extreme,低附着,True,68.945,70.945,70.945,75.945,4,True,True,True,True,False,True,True,True,True,0.0005109999999999,0.0005749999999999,0.241804,0.00800801,0.010273,0.00305,1.33227e-09,0.8,127.953,2.4432810500000004,0.09086658,0.03056499075,0.033091883,0.0025,,none,,1.0,8.0,-0.059167,0.4538000000004127,none,0.0,False,71.05,0.043808,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,57.835,13.109999999999992,middle_section,design_regular_road,roll_rate;ay,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_cwh_2025_09_26_19_35_47_0002,-0.12479099631309509,-0.02757599949836731,0.02757599949836731,-0.016929998993873596,1.0,1.0,train
V03_cwh_2025_09_26_19_35_47_0009,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,9,255.335,265.185,263.825,9.849999999999994,5.358618700369155,2.111472533983811,strong,低附着,True,253.335,255.335,255.335,260.33500000000004,1,True,False,True,False,False,True,True,True,True,0.000995,0.0009979999999999,0.291354,0.00681744,0.0134818,0.00734093,1.54407e-08,0.8,127.797,2.4432810500000004,0.09086658,0.03056499075,0.033091883,0.0025,,none,,1.0,8.0,0.1040214,0.645770000000587,none,0.0,False,258.955,-0.0563739999999999,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,263.44,-8.10499999999999,middle_section,design_regular_road,ay,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_cwh_2025_09_26_19_35_47_0009,-0.14259299635887146,-0.07051199674606323,0.07051199674606323,0.00837700068950653,1.0,1.0,train
V03_cwh_2025_09_26_19_35_47_0010,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,10,270.805,284.785,276.72,13.980000000000018,10.147538334750328,6.343561328416039,extreme,弯道/曲率,True,268.805,270.805,270.805,275.805,4,True,True,True,True,True,False,True,True,True,0.0020879999999999,0.002095,3.58241,0.137402,0.033229,0.0467932,0.00608556,1.0,97.8242,2.4432810500000004,0.09086658,0.03056499075,0.033091883,0.0025,,none,,1.0519565619,8.0,0.6558949999999999,0.9075700000008252,none,0.0,False,274.985,0.962545,True,False,return,episode_candidates_v0_6.csv,269.95,0.8550000000000182,middle_section,design_regular_road,roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_cwh_2025_09_26_19_35_47_0010,0.34941500425338745,0.8403750061988831,0.8403750061988831,0.34941500425338745,1.0,1.0,train
V03_cwh_2025_09_26_19_35_47_0013,extreme_condition_episodes_v0_3_all_raw,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,31021561,f62a7f66b19ff747f4e688cd8d24fbf18a0388155a0f1ab37ca87fa018478d9f,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109883,549.41,0.0,549.41,200.0000000001819,22,0,13,322.44,328.255,326.59,5.814999999999998,7.822839320515298,3.5169938634810274,extreme,低附着,True,320.44,322.44,322.44,327.44,4,True,True,True,True,False,True,True,True,True,0.0019359999999999,0.002174,2.06098,0.0936806,0.0741291,0.0216917,9.50333e-10,0.8,125.634,2.4432810500000004,0.09086658,0.03056499075,0.033091883,0.0025,,none,,1.0,8.0,-0.1926839,0.6283000000005697,none,0.0,False,326.925,0.7860959999999999,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,325.29,-2.8500000000000227,middle_section,design_regular_road,ay,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_cwh_2025_09_26_19_35_47_0013,-0.16877299547195435,0.7799869775772095,0.7799869775772095,0.48485198616981506,1.0,1.0,train
