instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000405010,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,405.01,405.01,431.005,25.995,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,3,3,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00035;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00036;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00037,roll_rate;roll_rate;roll_rate,strong;extreme;strong,0.945564,18.911276,ok,,24,2601,5200,4.1842,-4.1842,10.500392,0.203955,0.16958,2.74266,0.00062636,131.597,-0.268955,0.879995,0.879995,61.33,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,3,2.032388,15.358667,2,medium_active,straight,secondary,0.015,old_v400_context__hzh__2025_09_26_20_50_27__00045,ok,middle_section,section4,7937.25558,0.0,282.102454,0.0,low,design_regular_road,1,accept_candidate,404.965,404.965,424.95,4.0,nearest_within_1s,87.55,manual_confirmed_accept,base_dynamic_score=61.33; ay_support=+4.4; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+1.8; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5; old_primary_score=+1.3; manual_calibration_label=accept_candidate
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000449755,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,449.755,449.755,450.61,0.855,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00038,ay,weak,1.7643,1.357154,ok,,25,2601,172,1.7643,1.7643,1.7643,0.057212,0.066218,2.57925,0.0,101.39,-0.142942,0.344528,-0.344528,24.77,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve2,curve2,9039.880274,0.0,539.760386,0.0,very_low,design_curve_context,1,manual_adjusted,449.153,449.153,451.541,4.0,nearest_within_1s,72.0,manual_confirmed_accept,base_dynamic_score=24.77; lateral_support=+0.1; normal_curve_context_without_enough_instability=-10; manual_calibration_label=manual_adjusted
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000455695,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,455.695,455.695,459.85,4.155,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00039;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00040,ay;ay,weak;medium,2.24206,1.724662,ok,,26,2601,832,2.24206,2.24206,2.24206,0.061004,0.085279,2.87217,0.0,100.427,-0.275587,0.52674,0.52674,43.03,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve2,curve2,9163.880274,-0.0,647.807624,0.0,very_low,design_curve_context,1,accept_candidate,455.665,455.665,459.85,4.0,nearest_within_1s,72.0,manual_confirmed_accept,base_dynamic_score=43.03; ay_support=+0.5; lateral_support=+0.4; post_steering_response=+0.3; multi_second_dynamic_episode=+4; manual_calibration_label=accept_candidate
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000464510,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,464.51,464.51,465.15,0.64,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00041,roll_rate,medium,0.081156,1.623118,ok,,27,2601,129,1.676491,1.676491,1.5482,0.081156,0.078209,2.28971,1e-08,102.685,-0.232303,0.460767,0.460767,34.49,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,0.779753,16.639333,1,weak,straight,secondary,0.11,old_v400_context__hzh__2025_09_26_20_50_27__00052,ok,curve2,curve2,9350.880274,0.0,808.567156,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,27.53,hybrid_reject_low_evidence,base_dynamic_score=34.49; post_steering_response=+0.0; old_v400_nearby=+3.0; normal_curve_context_without_enough_instability=-10
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000468210,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,468.21,468.21,469.02,0.81,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00042,roll_rate,weak,0.066172,1.323449,ok,,28,2601,163,3.83591,-3.83591,1.36564,0.177587,0.153335,2.15312,1e-08,107.874,-0.314159,0.307178,0.307178,52.79,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.616651,13.846,1,weak,straight,secondary,0.395,old_v400_context__hzh__2025_09_26_20_50_27__00053,ok,curve2,curve2,9432.880274,0.0,875.242101,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,62.96,hybrid_accept_medium,base_dynamic_score=52.79; ay_support=+3.7; yaw_rate_support=+5; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000474655,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,474.655,474.655,481.295,6.64,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,4,4,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00043;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00044;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00045;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00046,roll_rate;ay;roll_rate;roll_rate,strong;weak;medium;weak,1.58685,3.551734,ok,,29,2601,1329,3.83591,-3.83591,3.83591,0.177587,0.153335,2.6048,0.0,113.058,0.022864,0.673173,0.673173,57.87,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,1,1.444478,13.496667,2,medium_active,straight,primary,0.215,old_v400_context__hzh__2025_09_26_20_50_27__00054,ok,curve2,curve2,9573.880273,-0.00046808,1003.045856,0.0,very_low,design_curve_context,1,manual_adjusted,474.036,474.036,478.193,4.0,nearest_within_1s,83.1,manual_confirmed_accept,base_dynamic_score=57.87; ay_support=+3.7; yaw_rate_support=+5; lateral_support=+0.1; post_steering_response=+0.9; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; curve_context_kept_because_dynamic_response_is_strong; manual_calibration_label=manual_adjusted
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000500430,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,500.43,500.43,511.845,11.415,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00047,roll_rate,strong,0.183517,3.670345,ok,,30,2601,2284,3.84998,-3.84998,3.84998,0.183517,0.138062,2.99432,0.0,116.897,-0.049044,0.810531,-0.810531,57.8,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,2,1.974945,15.009733,2,medium_active,straight,secondary,0.705,old_v400_context__hzh__2025_09_26_20_50_27__00056,ok,middle_section,section5,11261.286644,0.0,940.466747,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,80.6,hybrid_accept_medium,base_dynamic_score=57.80; ay_support=+3.7; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+1.5; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000557420,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,557.42,557.42,558.87,1.45,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00048,roll_rate,strong,0.161005,3.220098,ok,,31,2601,291,2.5087,2.5087,2.5087,0.161005,0.092548,2.89687,0.0,110.806,-0.567407,0.70651,0.70651,45.54,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,1,1.64049,14.661333,2,medium_active,straight,secondary,1.065,old_v400_context__hzh__2025_09_26_20_50_27__00061,ok,middle_section,section6,13092.536031,0.0,784.790496,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,56.1,hybrid_accept_medium,base_dynamic_score=45.54; ay_support=+1.0; lateral_support=+0.5; post_steering_response=+1.1; old_v400_nearby=+3.0; old_v400_active=+5
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000572110,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,572.11,572.11,573.64,1.53,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00049,roll_rate,medium,0.117891,2.357821,ok,,32,2601,307,2.21426,2.21426,2.01387,0.117891,0.080993,2.30844,0.0,106.211,-0.261625,0.319046,0.319046,42.24,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.247092,13.439667,1,weak,straight,secondary,0.89,old_v400_context__hzh__2025_09_26_20_50_27__00064,ok,middle_section,section6,13542.536031,0.0,748.136348,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,45.67,hybrid_review_conflict_or_medium,base_dynamic_score=42.24; ay_support=+0.4; old_v400_nearby=+3.0
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000579225,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,579.225,579.225,591.585,12.36,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,2,3,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00050;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00051;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00052,ay;roll_rate;ay,medium;medium;weak,3.22232,2.849096,ok,,33,2601,2473,3.22232,3.22232,3.22232,0.142455,0.123178,2.50183,0.0,104.516,-0.187274,0.688358,0.688358,52.37,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,0,1.85958,15.740695,1,weak,straight,secondary,0.715,old_v400_context__hzh__2025_09_26_20_50_27__00065,ok,differentmu_road,mu1,13751.160724,0.0,731.212315,0.0,very_low,design_high_risk_surface,1,accept_candidate,579.225,579.225,584.855,4.0,nearest_within_1s,72.81,manual_confirmed_accept,base_dynamic_score=52.37; ay_support=+2.4; yaw_rate_support=+5; lateral_support=+0.0; post_steering_response=+1.0; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; manual_calibration_label=accept_candidate
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000599030,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,599.03,599.03,602.39,3.36,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,3,3,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00053;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00054;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00055,roll_rate;ay;roll_rate,extreme;weak;extreme,1.603928,16.34433,ok,,34,2601,673,1.76381,1.76381,1.76381,0.817216,0.086621,3.07248,1.7e-07,110.922,-0.133518,0.216246,-0.216246,60.25,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14334.160724,0.0,687.342908,0.0,very_low,design_high_risk_surface,1,accept_candidate,599.03,599.03,602.39,4.0,nearest_within_1s,72.0,manual_confirmed_accept,base_dynamic_score=60.25; roll_rate_support=+5.4; lateral_support=+0.7; manual_calibration_label=accept_candidate
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000610365,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,610.365,610.365,612.305,1.94,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00056,ay,medium,3.22831,2.483315,ok,,35,2601,389,3.22831,-3.22831,3.22831,0.076322,0.116842,2.69922,0.00252377,105.25,-0.15708,0.621687,0.621687,50.11,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.843477,15.009667,1,weak,curve,primary,0.2,old_v400_context__hzh__2025_09_26_20_50_27__00069,ok,differentmu_road,mu1,14684.160724,-0.0,656.28504,0.0,very_low,design_high_risk_surface,1,accept_candidate,610.335,610.335,612.31,4.0,nearest_within_1s,72.0,manual_confirmed_accept,base_dynamic_score=50.11; ay_support=+2.5; lateral_support=+0.2; post_steering_response=+0.7; old_v400_nearby=+1.5; old_v400_primary=+5; curve_context_kept_because_dynamic_response_is_strong; manual_calibration_label=accept_candidate
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000616100,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,616.1,616.1,641.1,25.0,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,5,5,5,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00057;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00058;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00059;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00060;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00061,roll_rate;ay;ay;ay;roll_rate,extreme;medium;medium;medium;medium,3.20722,23.910484,ok,,36,2601,5001,8.09152,-8.09152,8.09152,1.195524,0.251151,5.20445,0.00573939,103.882,0.03543,0.30072,0.30072,90.44,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14847.160724,-0.0,622.027444,0.0,very_low,design_high_risk_surface,1,accept_candidate,616.1,616.1,641.1,4.0,nearest_within_1s,100.0,manual_confirmed_accept,base_dynamic_score=90.44; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+3.2; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong; manual_calibration_label=accept_candidate
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000645790,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,645.79,645.79,653.88,8.09,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00062;allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00063,ay;roll_rate,weak;medium,1.71974,2.482001,ok,,37,2601,1619,3.13554,-3.13554,3.13554,0.1241,0.104328,2.527209,0.00057886,111.319,-0.269479,0.778592,0.778592,50.89,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,1,1.681557,7.328072,2,medium_active,straight,primary,3.755,old_v400_context__hzh__2025_09_26_20_50_27__00073,ok,differentmu_road,mu1,14856.160724,0.0,103.654285,0.0,medium,design_high_risk_surface,1,accept_candidate,645.79,645.79,653.88,4.0,nearest_within_1s,78.06,manual_confirmed_accept,base_dynamic_score=50.89; ay_support=+2.3; lateral_support=+0.0; post_steering_response=+1.4; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; design_high_risk_surface=+8; manual_calibration_label=accept_candidate
